"","pvalue","ARI","Gene","TruePvalue","Clustering","Thinning","GeneSymbol"
"1800",9.69789068403428e-39,0.742206365813075,"ENSG00000113810",1.45363637277831e-91,"Multivariate","Marginal","SMC4"
"1801",1.02378194941973e-34,0.742206365813075,"ENSG00000111229",7.66045073531378e-36,"Multivariate","Marginal","ARPC3"
"1802",1.57401467529927e-15,0.742206365813075,"ENSG00000265972",8.5660878923478e-13,"Multivariate","Marginal","TXNIP"
"1803",4.12013518294503e-35,0.742206365813075,"ENSG00000169045",9.36688645687721e-79,"Multivariate","Marginal","HNRNPH1"
"1804",1.66262657473631e-58,0.742206365813075,"ENSG00000120802",5.42771097805597e-153,"Multivariate","Marginal","TMPO"
"1805",5.19417610814213e-34,0.742206365813075,"ENSG00000162511",1.12733699560399e-47,"Multivariate","Marginal","LAPTM5"
"1806",7.70178016893571e-08,0.742206365813075,"ENSG00000164924",0.000632941942554766,"Multivariate","Marginal","YWHAZ"
"1807",5.27905802547266e-46,0.742206365813075,"ENSG00000138668",7.08991128558657e-116,"Multivariate","Marginal","HNRNPD"
"1808",6.7124797014108e-24,0.742206365813075,"ENSG00000135404",1.14298996168937e-36,"Multivariate","Marginal","CD63"
"1809",4.894343928462e-58,0.742206365813075,"ENSG00000156467",1.14192587162689e-128,"Multivariate","Marginal","UQCRB"
"1810",3.59496136955485e-65,0.742206365813075,"ENSG00000145741",1.71202978338714e-123,"Multivariate","Marginal","BTF3"
"1811",5.46815620596104e-20,0.742206365813075,"ENSG00000143669",1.69903053797938e-27,"Multivariate","Marginal","LYST"
"1812",1.87493199423979e-16,0.742206365813075,"ENSG00000128016",3.81413372646495e-33,"Multivariate","Marginal","ZFP36"
"1813",4.25696255768417e-66,0.742206365813075,"ENSG00000241343",9.98192436445234e-167,"Multivariate","Marginal","RPL36A"
"1814",1.5783914748986e-29,0.742206365813075,"ENSG00000118503",8.14589201320689e-68,"Multivariate","Marginal","TNFAIP3"
"1815",5.81646375250876e-38,0.742206365813075,"ENSG00000116560",1.31526989210266e-89,"Multivariate","Marginal","SFPQ"
"1816",0.41439113005693,0.742206365813075,"ENSG00000101608",4.46918763492447e-10,"Multivariate","Marginal","MYL12A"
"1817",1.75827003885618e-35,0.742206365813075,"ENSG00000102144",6.02310908888725e-48,"Multivariate","Marginal","PGK1"
"1818",8.78375854082767e-08,0.742206365813075,"ENSG00000133639",3.57452587716492e-08,"Multivariate","Marginal","BTG1"
"1819",1.02114527411039e-19,0.742206365813075,"ENSG00000164754",1.96361968845596e-40,"Multivariate","Marginal","RAD21"
"1820",3.79090649714925e-45,0.742206365813075,"ENSG00000084234",1.47775568045247e-111,"Multivariate","Marginal","APLP2"
"1821",5.31373318849653e-61,0.742206365813075,"ENSG00000143870",2.20915206833244e-164,"Multivariate","Marginal","PDIA6"
"1822",3.92344560803066e-45,0.742206365813075,"ENSG00000223865",2.7483071777891e-77,"Multivariate","Marginal","HLA-DPB1"
"1823",1.93497113908997e-55,0.742206365813075,"ENSG00000232112",1.38055647198679e-116,"Multivariate","Marginal","TMA7"
"1824",3.26863252448405e-15,0.742206365813075,"ENSG00000197746",3.42556080838581e-27,"Multivariate","Marginal","PSAP"
"1825",4.56266019803749e-40,0.742206365813075,"ENSG00000118816",2.80156080437066e-49,"Multivariate","Marginal","CCNI"
"1826",3.32372057597e-46,0.742206365813075,"ENSG00000231389",5.15498085152958e-78,"Multivariate","Marginal","HLA-DPA1"
"1827",1.18798885957827e-08,0.742206365813075,"ENSG00000170571",1.37940898575439e-41,"Multivariate","Marginal","EMB"
"1828",1.76859210086301e-44,0.742206365813075,"ENSG00000167283",6.72910342689878e-119,"Multivariate","Marginal","ATP5MG"
"1829",4.10211721543978e-05,0.742206365813075,"ENSG00000090376",0.933460483587249,"Multivariate","Marginal","IRAK3"
"1830",1.23259306770422e-49,0.742206365813075,"ENSG00000182718",2.90303843344325e-131,"Multivariate","Marginal","ANXA2"
"1831",6.97953274623108e-49,0.742206365813075,"ENSG00000101182",8.49492938847827e-97,"Multivariate","Marginal","PSMA7"
"1832",2.39278617433065e-36,0.742206365813075,"ENSG00000143401",1.03693318099149e-76,"Multivariate","Marginal","ANP32E"
"1833",2.64157415531949e-47,0.742206365813075,"ENSG00000122565",2.35061943559092e-96,"Multivariate","Marginal","CBX3"
"1834",4.25484452284058e-52,0.742206365813075,"ENSG00000197766",1.31050902932718e-119,"Multivariate","Marginal","CFD"
"1835",1.69165452922606e-43,0.742206365813075,"ENSG00000129534",1.06645547212909e-94,"Multivariate","Marginal","MIS18BP1"
"1836",4.80508014355341e-74,0.742206365813075,"ENSG00000115355",8.09936617346817e-157,"Multivariate","Marginal","CCDC88A"
"1837",1.17147053584315e-26,0.742206365813075,"ENSG00000048740",1.58279282407046e-34,"Multivariate","Marginal","CELF2"
"1838",1.30696459723784e-59,0.742206365813075,"ENSG00000197451",9.18613124535513e-137,"Multivariate","Marginal","HNRNPAB"
"1839",0.00891134144981146,0.742206365813075,"ENSG00000115091",0.279667012813681,"Multivariate","Marginal","ACTR3"
"1840",1.05356459913327e-51,0.742206365813075,"ENSG00000245910",5.70109245923607e-128,"Multivariate","Marginal",NA
"1841",1.45760532285614e-42,0.742206365813075,"ENSG00000169564",6.04719111953751e-80,"Multivariate","Marginal","PCBP1"
"1842",6.22807102663108e-56,0.742206365813075,"ENSG00000128951",4.08520292271799e-128,"Multivariate","Marginal","DUT"
"1843",9.78284755339798e-13,0.742206365813075,"ENSG00000160255",3.85868159553977e-17,"Multivariate","Marginal","ITGB2"
"1844",1.29994213255076e-06,0.742206365813075,"ENSG00000082074",5.45930099840017e-31,"Multivariate","Marginal","FYB1"
"1845",2.05961351060527e-26,0.742206365813075,"ENSG00000147065",4.02170409377416e-29,"Multivariate","Marginal","MSN"
"1846",7.81635263777009e-66,0.742206365813075,"ENSG00000173660",1.71540971504606e-143,"Multivariate","Marginal","UQCRH"
"1847",5.10045079519333e-26,0.742206365813075,"ENSG00000204388",2.70568660856931e-70,"Multivariate","Marginal","HSPA1B"
"1848",6.8703436728461e-58,0.742206365813075,"ENSG00000140319",4.30220091521775e-88,"Multivariate","Marginal","SRP14"
"1849",2.25699192076202e-28,0.742206365813075,"ENSG00000062716",1.02703269962975e-58,"Multivariate","Marginal","VMP1"
"1850",2.78798736880143e-14,0.742206365813075,"ENSG00000011198",1.67417347151225e-62,"Multivariate","Marginal","ABHD5"
"1851",7.63967012308302e-48,0.742206365813075,"ENSG00000123349",4.94415201073736e-133,"Multivariate","Marginal","PFDN5"
"1852",2.85244214467718e-12,0.742206365813075,"ENSG00000171051",7.73612358652303e-33,"Multivariate","Marginal","FPR1"
"1853",0.983405949128671,0.742206365813075,"ENSG00000143815",4.35924229673823e-07,"Multivariate","Marginal","LBR"
"1854",2.19609762660045e-71,0.742206365813075,"ENSG00000075415",4.2742813960238e-124,"Multivariate","Marginal","SLC25A3"
"1855",7.39952042401414e-37,0.742206365813075,"ENSG00000159140",8.08074820827001e-58,"Multivariate","Marginal","SON"
"1856",4.13007750061054e-53,0.742206365813075,"ENSG00000105968",1.60539489002568e-117,"Multivariate","Marginal","H2AZ2"
"1857",4.70985959774161e-75,0.742206365813075,"ENSG00000005022",9.69114627522051e-153,"Multivariate","Marginal","SLC25A5"
"1858",8.47896711726552e-57,0.742206365813075,"ENSG00000152234",9.86901727777706e-138,"Multivariate","Marginal","ATP5F1A"
"1859",5.72992580157528e-46,0.742206365813075,"ENSG00000099783",2.99779426903858e-113,"Multivariate","Marginal","HNRNPM"
"1860",5.11279817150357e-69,0.742206365813075,"ENSG00000118520",2.52713910159884e-174,"Multivariate","Marginal","ARG1"
"1861",1.04318216351561e-59,0.742206365813075,"ENSG00000169567",1.69018152388346e-148,"Multivariate","Marginal","HINT1"
"1862",1.83994721308516e-68,0.742206365813075,"ENSG00000253729",1.98776646039704e-142,"Multivariate","Marginal","PRKDC"
"1863",1.89778426587533e-51,0.742206365813075,"ENSG00000164733",5.57341898859772e-125,"Multivariate","Marginal","CTSB"
"1864",3.67569302786004e-43,0.742206365813075,"ENSG00000196924",3.85573986451187e-93,"Multivariate","Marginal","FLNA"
"1865",1.49250185778161e-24,0.742206365813075,"ENSG00000107372",5.24781999351558e-39,"Multivariate","Marginal","ZFAND5"
"1866",5.38860395122061e-28,0.742206365813075,"ENSG00000134333",4.42632264746636e-37,"Multivariate","Marginal","LDHA"
"1867",2.15987811105972e-27,0.742206365813075,"ENSG00000170540",2.50792058795451e-69,"Multivariate","Marginal","ARL6IP1"
"1868",8.95971642106493e-60,0.742206365813075,"ENSG00000170515",8.55583971539e-161,"Multivariate","Marginal","PA2G4"
"1869",1.11077572554421e-19,0.742206365813075,"ENSG00000204525",1.02330319594809e-33,"Multivariate","Marginal","HLA-C"
"1870",2.77996733807367e-38,0.742206365813075,"ENSG00000054654",3.8609114826692e-98,"Multivariate","Marginal","SYNE2"
"1871",3.24859951008206e-58,0.742206365813075,"ENSG00000158710",2.08219292112123e-149,"Multivariate","Marginal","TAGLN2"
"1872",1.43477384130137e-83,0.742206365813075,"ENSG00000163453",2.30492856098078e-164,"Multivariate","Marginal","IGFBP7"
"1873",4.19817704675852e-43,0.742206365813075,"ENSG00000148175",2.03490617626843e-132,"Multivariate","Marginal","STOM"
"1874",1.07252376576417e-51,0.742206365813075,"ENSG00000176340",1.48158926906612e-136,"Multivariate","Marginal","COX8A"
"1875",1.23077909767605e-56,0.742206365813075,"ENSG00000170315",7.65314422927697e-135,"Multivariate","Marginal","UBB"
"1876",1.70495293698689e-70,0.742206365813075,"ENSG00000111716",1.23389742327282e-174,"Multivariate","Marginal","LDHB"
"1877",2.36907438754313e-21,0.742206365813075,"ENSG00000177156",2.02022641608192e-16,"Multivariate","Marginal","TALDO1"
"1878",2.11616693794128e-26,0.742206365813075,"ENSG00000085719",1.11669558880454e-103,"Multivariate","Marginal","CPNE3"
"1879",1.69110832660519e-14,0.742206365813075,"ENSG00000138778",2.50044289881591e-45,"Multivariate","Marginal","CENPE"
"1880",1.65759112190344e-66,0.742206365813075,"ENSG00000180879",5.52800580405877e-155,"Multivariate","Marginal","SSR4"
"1881",0.00952608112388839,0.742206365813075,"ENSG00000111913",6.38024812571212e-10,"Multivariate","Marginal","RIPOR2"
"1882",1.32251188892069e-08,0.742206365813075,"ENSG00000215301",6.32638892360719e-07,"Multivariate","Marginal","DDX3X"
"1883",7.29345004462388e-14,0.742206365813075,"ENSG00000070831",5.32887894678301e-05,"Multivariate","Marginal","CDC42"
"1884",3.34462673646946e-59,0.742206365813075,"ENSG00000169020",5.54480233739029e-151,"Multivariate","Marginal","ATP5ME"
"1885",1.14287675131067e-29,0.742206365813075,"ENSG00000110321",1.13197192904652e-40,"Multivariate","Marginal","EIF4G2"
"1886",1.27249530640795e-27,0.742206365813075,"ENSG00000139644",2.56943699629495e-41,"Multivariate","Marginal","TMBIM6"
"1887",6.40536965858118e-46,0.742206365813075,"ENSG00000148154",1.42021628028125e-138,"Multivariate","Marginal","UGCG"
"1888",1.37806049169573e-39,0.742206365813075,"ENSG00000185198",2.26869038706483e-85,"Multivariate","Marginal","PRSS57"
"1889",0.339795510237501,0.742206365813075,"ENSG00000011600",0.445097122429029,"Multivariate","Marginal","TYROBP"
"1890",2.04817809090158e-16,0.742206365813075,"ENSG00000184260",1.61072155058877e-28,"Multivariate","Marginal","H2AC20"
"1891",2.57463341838227e-62,0.742206365813075,"ENSG00000110955",1.16806083283112e-130,"Multivariate","Marginal","ATP5F1B"
"1892",6.53444789185655e-53,0.742206365813075,"ENSG00000115875",3.91655960532822e-125,"Multivariate","Marginal","SRSF7"
"1893",3.91144348604278e-70,0.742206365813075,"ENSG00000132341",5.78818024178084e-159,"Multivariate","Marginal","RAN"
"1894",5.5612970061476e-65,0.742206365813075,"ENSG00000104529",1.81657763060543e-112,"Multivariate","Marginal","EEF1D"
"1895",1.49460145454669e-29,0.742206365813075,"ENSG00000088325",1.58013510352774e-73,"Multivariate","Marginal","TPX2"
"1896",1.27007919983173e-56,0.742206365813075,"ENSG00000126267",1.07544994906577e-126,"Multivariate","Marginal","COX6B1"
"1897",9.18684899827529e-18,0.742206365813075,"ENSG00000103187",3.18778167737711e-29,"Multivariate","Marginal","COTL1"
"1898",0.674715783991778,0.742206365813075,"ENSG00000100345",0.000109938612099057,"Multivariate","Marginal","MYH9"
"1899",3.47193800751983e-68,0.742206365813075,"ENSG00000164919",7.9984587328761e-145,"Multivariate","Marginal","COX6C"
"1900",0.440755344811588,0.742206365813075,"ENSG00000204592",1.37990954833518e-07,"Multivariate","Marginal","HLA-E"
"1901",2.68197048006569e-30,0.742206365813075,"ENSG00000130429",3.88162048308748e-40,"Multivariate","Marginal","ARPC1B"
"1902",9.4270690557003e-56,0.742206365813075,"ENSG00000167978",2.43812705838286e-99,"Multivariate","Marginal","SRRM2"
"1903",3.59764745120593e-34,0.742206365813075,"ENSG00000131051",7.85177633572434e-60,"Multivariate","Marginal","RBM39"
"1904",9.36495199048607e-44,0.742206365813075,"ENSG00000005810",4.53818261629552e-77,"Multivariate","Marginal","MYCBP2"
"1905",1.00018311121495e-33,0.742206365813075,"ENSG00000063046",1.43076370313446e-69,"Multivariate","Marginal","EIF4B"
"1906",3.38369089815469e-62,0.742206365813075,"ENSG00000154518",2.57451775985886e-143,"Multivariate","Marginal","ATP5MC3"
"1907",1.79051604320255e-49,0.742206365813075,"ENSG00000156411",1.21561932129145e-80,"Multivariate","Marginal","ATP5MJ"
"1908",4.16646368520767e-30,0.742206365813075,"ENSG00000117523",3.38913775571771e-54,"Multivariate","Marginal","PRRC2C"
"1909",5.98698216077719e-47,0.742206365813075,"ENSG00000135940",2.81282809000776e-111,"Multivariate","Marginal","COX5B"
"1910",8.69698097019882e-12,0.742206365813075,"ENSG00000198604",4.04974768966759e-11,"Multivariate","Marginal","BAZ1A"
"1911",2.68754338056634e-20,0.742206365813075,"ENSG00000146278",5.53068282387597e-24,"Multivariate","Marginal","PNRC1"
"1912",1.51992145336352e-25,0.742206365813075,"ENSG00000177575",1.19872966925223e-45,"Multivariate","Marginal","CD163"
"1913",3.35922955783488e-06,0.742206365813075,"ENSG00000067900",1.78734673028068e-06,"Multivariate","Marginal","ROCK1"
"1914",2.51236894016769e-22,0.742206365813075,"ENSG00000079246",2.47554107147997e-23,"Multivariate","Marginal","XRCC5"
"1915",0.00165884113537045,0.742206365813075,"ENSG00000102879",0.647143691228852,"Multivariate","Marginal","CORO1A"
"1916",1.40151844618823e-66,0.742206365813075,"ENSG00000152082",9.50596505463645e-161,"Multivariate","Marginal","MZT2B"
"1917",0.527653564134538,0.742206365813075,"ENSG00000185862",3.02917245167537e-07,"Multivariate","Marginal","EVI2B"
"1918",3.97634555552326e-21,0.742206365813075,"ENSG00000100201",2.5401731576148e-14,"Multivariate","Marginal","DDX17"
"1919",6.73629308393316e-21,0.742206365813075,"ENSG00000168264",1.08604706847568e-34,"Multivariate","Marginal","IRF2BP2"
"1920",6.36098259691676e-12,0.742206365813075,"ENSG00000178695",5.01695639115411e-23,"Multivariate","Marginal","KCTD12"
"1921",1.17082998501044e-51,0.742206365813075,"ENSG00000102317",3.87689604966444e-107,"Multivariate","Marginal","RBM3"
"1922",1.312606856098e-55,0.742206365813075,"ENSG00000132646",3.21982020226261e-123,"Multivariate","Marginal","PCNA"
"1923",3.49371547846944e-10,0.742206365813075,"ENSG00000143878",8.56247676913289e-16,"Multivariate","Marginal","RHOB"
"1924",0.0677847923800366,0.742206365813075,"ENSG00000117984",0.757355633451984,"Multivariate","Marginal","CTSD"
"1925",1.52428475740256e-25,0.742206365813075,"ENSG00000139218",1.43978007783083e-39,"Multivariate","Marginal","SCAF11"
"1926",0.944255761540617,0.742206365813075,"ENSG00000153113",0.116484212651838,"Multivariate","Marginal","CAST"
"1927",2.92877894462113e-31,0.742206365813075,"ENSG00000197111",5.36055951050632e-72,"Multivariate","Marginal","PCBP2"
"1928",6.39047132392445e-47,0.742206365813075,"ENSG00000089280",1.20519509756904e-101,"Multivariate","Marginal","FUS"
"1929",0.647913845566269,0.742206365813075,"ENSG00000111144",1.3101303473049e-10,"Multivariate","Marginal","LTA4H"
"1930",2.59034121366266e-06,0.742206365813075,"ENSG00000106780",1.17887887049436e-25,"Multivariate","Marginal","MEGF9"
"1931",9.47440898228408e-29,0.742206365813075,"ENSG00000136026",5.32079334375946e-82,"Multivariate","Marginal","CKAP4"
"1932",4.32789684538077e-51,0.742206365813075,"ENSG00000196683",2.96701105243352e-114,"Multivariate","Marginal","TOMM7"
"1933",1.21100256586762e-49,0.742206365813075,"ENSG00000197471",2.02395602399856e-110,"Multivariate","Marginal","SPN"
"1934",4.10034856714537e-07,0.742206365813075,"ENSG00000135535",0.0707582738728357,"Multivariate","Marginal","CD164"
"1935",3.84457576964138e-60,0.742206365813075,"ENSG00000125944",3.11191207374564e-142,"Multivariate","Marginal","HNRNPR"
"1936",2.62127491772488e-69,0.742206365813075,"ENSG00000137309",1.40690213416964e-156,"Multivariate","Marginal","HMGA1"
"1937",6.90765735035686e-06,0.742206365813075,"ENSG00000130592",1.00368679661255e-18,"Multivariate","Marginal","LSP1"
"1938",6.32050968721983e-45,0.742206365813075,"ENSG00000213719",1.32751845399798e-87,"Multivariate","Marginal","CLIC1"
"1939",2.65531688462026e-33,0.742206365813075,"ENSG00000113387",4.82636730395372e-72,"Multivariate","Marginal","SUB1"
"1940",0.00875643495562475,0.742206365813075,"ENSG00000151726",1.64469327715741e-19,"Multivariate","Marginal","ACSL1"
"1941",6.65222647232146e-52,0.742206365813075,"ENSG00000110958",5.39814137841383e-131,"Multivariate","Marginal","PTGES3"
"1942",3.14667001708302e-74,0.742206365813075,"ENSG00000178982",1.34425351393739e-148,"Multivariate","Marginal","EIF3K"
"1943",9.34250507441407e-17,0.742206365813075,"ENSG00000188229",8.120948949446e-37,"Multivariate","Marginal","TUBB4B"
"1944",5.09451026519954e-50,0.742206365813075,"ENSG00000188612",1.82954306535124e-84,"Multivariate","Marginal","SUMO2"
"1945",8.25851423502393e-32,0.742206365813075,"ENSG00000136810",2.96329641022816e-61,"Multivariate","Marginal","TXN"
"1946",1.74277655900444e-58,0.742206365813075,"ENSG00000189043",1.43645435834486e-98,"Multivariate","Marginal","NDUFA4"
"1947",9.10722719601902e-39,0.742206365813075,"ENSG00000165025",2.59189388703505e-78,"Multivariate","Marginal","SYK"
"1948",4.27578906172329e-36,0.742206365813075,"ENSG00000164111",2.63788834124951e-60,"Multivariate","Marginal","ANXA5"
"1949",6.08579201689923e-51,0.742206365813075,"ENSG00000131174",4.41250503269457e-111,"Multivariate","Marginal","COX7B"
"1950",0.381105429177058,0.742206365813075,"ENSG00000196352",5.9486309335041e-11,"Multivariate","Marginal","CD55"
"1951",3.7169119254366e-50,0.742206365813075,"ENSG00000120742",1.70929066012022e-103,"Multivariate","Marginal","SERP1"
"1952",1.65670468476935e-59,0.742206365813075,"ENSG00000152795",2.5152016531069e-123,"Multivariate","Marginal","HNRNPDL"
"1953",1.43100825628862e-56,0.742206365813075,"ENSG00000120694",6.91593568219111e-130,"Multivariate","Marginal","HSPH1"
"1954",7.36076485300708e-55,0.742206365813075,"ENSG00000126777",1.13227540252183e-110,"Multivariate","Marginal","KTN1"
